Date,Spot Market($/mo)
2015-04-22,2385000.0
2015-04-15,2050000.0
2015-04-08,1950000.0
2015-04-01,
2015-03-25,2425000.0
2015-03-18,2760000.0
2015-03-11,2700000.0
2015-03-04,2560000.0
2015-02-25,2690000.0
2015-02-18,2680000.0
2015-02-11,2430000.0
2015-02-04,2285000.0
2015-01-28,
2015-01-21,
2015-01-14,1430000.0
2015-01-07,1430000.0
2014-12-31,
2014-12-24,
2014-12-17,1673000.0
2014-12-10,1775000.0
2014-12-03,1795000.0
2014-11-26,1970000.0
2014-11-19,2050000.0
2014-11-12,2200000.0
2014-11-05,2200000.0
2014-10-29,2000000.0
2014-10-22,2500000.0
2014-10-15,2380000.0
2014-10-08,2100000.0
2014-10-01,2400000.0
2014-09-24,2530000.0
2014-09-17,2600000.0
2014-09-10,2560000.0
2014-09-03,2350000.0
2014-08-27,2410000.0
2014-08-20,2430000.0
2014-08-13,2600000.0
2014-08-06,2850000.0
2014-07-30,3100000.0
2014-07-23,3250000.0
2014-07-16,3250000.0
2014-07-09,3125000.0
2014-07-02,3125000.0
2014-06-25,3125000.0
2014-06-18,2900000.0
2014-06-11,2500000.0
2014-06-04,2500000.0
2014-05-28,1750000.0
2014-05-21,1640000.0
2014-05-14,1850000.0
2014-05-07,2300000.0
2014-04-30,2800000.0
2014-04-23,3100000.0
2014-04-16,3000000.0
2014-04-09,2720000.0
2014-04-02,2300000.0
2014-03-26,1800000.0
2014-03-19,1590000.0
2014-03-12,815000.0
2014-03-05,590000.0
2014-02-26,525000.0
2014-02-19,1590000.0
2014-02-12,735000.0
2014-02-05,760000.0
2014-01-29,850000.0
2014-01-22,1105000.0
2014-01-15,1140000.0
2014-01-08,1035000.0
2014-01-01,1004000.0
2013-12-25,642000.0
2013-12-18,642000.0
2013-12-11,810000.0
2013-12-04,1070000.0
2013-11-27,1170000.0
2013-11-20,1120000.0
2013-11-13,1130000.0
2013-11-06,1050000.0
2013-10-30,1100000.0
2013-10-23,1150000.0
2013-10-16,1195000.0
2013-10-09,1225000.0
2013-10-02,1150000.0
2013-09-25,1300000.0
2013-09-18,1445000.0
2013-09-11,1535000.0
2013-09-04,1575000.0
2013-08-28,1690000.0
2013-08-21,1650000.0
2013-08-14,1610000.0
2013-08-07,1650000.0
2013-07-31,1580000.0
2013-07-24,1440000.0
2013-07-17,1300000.0
2013-07-10,1500000.0
2013-07-03,1675000.0
2013-06-26,1730000.0
2013-06-19,1705000.0
2013-06-12,1430000.0
2013-06-05,1320000.0
2013-05-29,1250000.0
2013-05-22,1250000.0
2013-05-15,1020000.0
2013-05-08,1160000.0
2013-05-01,
2013-04-24,520000.0
2013-04-17,390000.0
2013-04-10,385000.0
2013-04-03,305000.0
2013-03-27,
2013-03-20,375000.0
2013-03-13,450000.0
2013-03-06,475000.0
2013-02-27,455000.0
2013-02-20,455000.0
2013-02-13,290000.0
2013-02-06,300000.0
2013-01-30,290000.0
2013-01-23,280000.0
2013-01-16,300000.0
2013-01-09,300000.0
2013-01-02,390000.0
2012-12-26,
2012-12-19,433000.0
2012-12-12,300000.0
2012-12-05,300000.0
2012-11-28,485000.0
2012-11-21,550000.0
2012-11-14,550000.0
2012-11-07,500000.0
2012-10-31,255000.0
2012-10-24,385872.0
2012-10-17,605000.0
2012-10-10,973200.0
2012-10-03,973200.0
2012-09-26,1045000.0
2012-09-19,1140000.0
2012-09-12,1140000.0
2012-09-05,1230000.0
2012-08-29,1495000.0
2012-08-22,1535000.0
2012-08-15,1550000.0
2012-08-08,1465000.0
2012-08-01,1370000.0
2012-07-25,1445000.0
2012-07-18,1465000.0
2012-07-11,1450000.0
2012-07-04,1350000.0
2012-06-27,1450000.0
2012-06-20,1430000.0
2012-06-13,1400000.0
2012-06-06,1375000.0
2012-05-30,1275000.0
2012-05-23,1320000.0
2012-05-16,
2012-05-09,1160000.0
2012-05-02,960000.0
2012-04-25,780000.0
2012-04-18,330000.0
2012-04-11,320000.0
2012-04-04,
2012-03-28,330000.0
2012-03-21,330000.0
2012-03-14,385000.0
2012-03-07,395000.0
2012-02-29,
2012-02-22,395000.0
2012-02-15,390000.0
2012-02-08,330000.0
2012-02-01,330000.0
2012-01-25,240000.0
2012-01-18,240000.0
2012-01-11,185000.0
2012-01-04,325000.0
2011-12-28,
2011-12-21,450000.0
2011-12-14,980000.0
2011-12-07,980000.0
2011-11-30,1150000.0
2011-11-23,1250000.0
2011-11-16,1320000.0
2011-11-09,1320000.0
2011-11-02,1500000.0
2011-10-26,1510000.0
2011-10-19,1600000.0
2011-10-12,1590000.0
2011-10-05,1440000.0
2011-09-28,1340000.0
2011-09-21,1320000.0
2011-09-14,1300000.0
2011-09-07,1190000.0
2011-08-31,1140000.0
2011-08-24,1200000.0
2011-08-17,1200000.0
2011-08-10,1070000.0
2011-08-03,1070000.0
2011-07-27,1060000.0
2011-07-20,720000.0
2011-07-13,710000.0
2011-07-06,550000.0
2011-06-29,480000.0
2011-06-22,380000.0
2011-06-15,335000.0
2011-06-08,335000.0
2011-06-01,335000.0
2011-05-25,410000.0
2011-05-18,420000.0
2011-05-11,530000.0
2011-05-04,700000.0
2011-04-27,885000.0
2011-04-20,
2011-04-13,630000.0
2011-04-06,620000.0
2011-03-30,810000.0
2011-03-23,810000.0
2011-03-16,670000.0
2011-03-09,565000.0
2011-03-02,550000.0
2011-02-23,450000.0
2011-02-16,350000.0
2011-02-09,350000.0
2011-02-02,450000.0
2011-01-26,580000.0
2011-01-19,520000.0
2011-01-12,470000.0
2011-01-05,510000.0
2010-12-29,540000.0
2010-12-22,575000.0
2010-12-15,630000.0
2010-12-08,810000.0
2010-12-01,960000.0
2010-11-24,960000.0
2010-11-17,900000.0
2010-11-10,660000.0
2010-11-03,625000.0
2010-10-27,625000.0
2010-10-20,620000.0
2010-10-13,545000.0
2010-10-06,480000.0
2010-09-29,480000.0
2010-09-22,480000.0
2010-09-15,450000.0
2010-09-08,500000.0
2010-09-01,480000.0
2010-08-25,480000.0
2010-08-18,440000.0
2010-08-11,440000.0
2010-08-04,540000.0
2010-07-28,540000.0
2010-07-21,610000.0
2010-07-14,650000.0
2010-07-07,775000.0
2010-06-30,890000.0
2010-06-23,900000.0
2010-06-16,900000.0
2010-06-09,900000.0
2010-06-02,600000.0
2010-05-26,600000.0
2010-05-19,485000.0
2010-05-12,530000.0
2010-05-05,480000.0
2010-04-28,420000.0
2010-04-21,385000.0
2010-04-14,350000.0
2010-04-07,350000.0
2010-03-31,
2010-03-24,310000.0
2010-03-17,320000.0
2010-03-10,195000.0
2010-03-03,195000.0
2010-02-24,225000.0
2010-02-17,225000.0
2010-02-10,225000.0
2010-02-03,225000.0
2010-01-27,265000.0
2010-01-20,255000.0
2010-01-13,305000.0
2010-01-06,305000.0
2009-12-30,
2009-12-23,305000.0
2009-12-16,305000.0
2009-12-09,305000.0
2009-12-02,305000.0
2009-11-25,180000.0
2009-11-18,160000.0
2009-11-11,160000.0
2009-11-04,300000.0
2009-10-28,300000.0
2009-10-21,300000.0
2009-10-14,300000.0
2009-10-07,360000.0
2009-09-30,360000.0
2009-09-23,360000.0
2009-09-16,260000.0
2009-09-09,260000.0
2009-09-02,240000.0
2009-08-26,205000.0
2009-08-19,205000.0
2009-08-12,205000.0
2009-08-05,205000.0
2009-07-29,230000.0
2009-07-22,255000.0
2009-07-15,310000.0
2009-07-08,285000.0
2009-07-01,105000.0
2009-06-24,105000.0
2009-06-17,105000.0
2009-06-10,105000.0
2009-06-03,140000.0
2009-05-27,160000.0
2009-05-20,125000.0
2009-05-13,125000.0
2009-05-06,125000.0
2009-04-29,125000.0
2009-04-22,160000.0
2009-04-15,200000.0
2009-04-08,250000.0
2009-04-01,280000.0
2009-03-25,230000.0
2009-03-18,180000.0
2009-03-11,180000.0
2009-03-04,180000.0
2009-02-25,180000.0
2009-02-18,180000.0
2009-02-11,180000.0
2009-02-04,180000.0
2009-01-28,
2009-01-21,180000.0
2009-01-14,200000.0
2009-01-07,185000.0
2008-12-31,240000.0
2008-12-24,240000.0
2008-12-17,240000.0
2008-12-10,280000.0
2008-12-03,300000.0
2008-11-26,330000.0
2008-11-19,315000.0
2008-11-12,275000.0
2008-11-05,380000.0
2008-10-29,305000.0
2008-10-22,210000.0
2008-10-15,245000.0
2008-10-08,420000.0
2008-10-01,215000.0
2008-09-24,250000.0
2008-09-17,950000.0
2008-09-10,950000.0
2008-09-03,1395000.0
2008-08-27,1395000.0
2008-08-20,1605000.0
2008-08-13,1430000.0
2008-08-06,1715000.0
2008-07-30,1965000.0
2008-07-23,1935000.0
2008-07-16,1850000.0
2008-07-09,1340000.0
2008-07-02,1280000.0
2008-06-25,1160000.0
2008-06-18,1160000.0
2008-06-11,905000.0
2008-06-04,1540000.0
2008-05-28,1530000.0
2008-05-21,1060000.0
2008-05-14,910000.0
2008-05-07,745000.0
2008-04-30,755000.0
2008-04-23,755000.0
2008-04-16,665000.0
2008-04-09,560000.0
2008-04-02,555000.0
2008-03-26,465000.0
2008-03-19,270000.0
2008-03-12,160000.0
2008-03-05,195000.0
2008-02-27,214000.0
2008-02-20,250000.0
2008-02-13,635000.0
2008-02-06,505000.0
2008-01-30,505000.0
2008-01-23,485000.0
2008-01-16,410000.0
2008-01-09,
2008-01-02,1050000.0
2007-12-26,
2007-12-19,1095000.0
2007-12-12,1266500.0
2007-12-05,1060000.0
2007-11-28,1070000.0
2007-11-21,1315000.0
2007-11-14,1410000.0
2007-11-07,1190000.0
2007-10-31,895000.0
2007-10-24,815000.0
2007-10-17,710000.0
2007-10-10,805000.0
2007-10-03,1420000.0
2007-09-26,1420000.0
2007-09-19,1420000.0
2007-09-12,1420000.0
2007-09-05,1420000.0
2007-08-29,1140000.0
2007-08-22,1060000.0
2007-08-15,1115000.0
2007-08-08,990000.0
2007-08-01,850000.0
2007-07-25,1100000.0
2007-07-18,1020000.0
2007-07-11,855000.0
2007-07-04,855000.0
2007-06-27,855000.0
2007-06-20,855000.0
2007-06-13,855000.0
2007-06-06,900000.0
2007-05-30,900000.0
2007-05-23,855000.0
2007-05-16,775000.0
2007-05-09,775000.0
2007-05-02,775000.0
2007-04-25,775000.0
2007-04-18,640000.0
2007-04-11,615000.0
2007-04-04,615000.0
2007-03-28,600000.0
2007-03-21,625000.0
2007-03-14,550000.0
2007-03-07,455000.0
2007-02-28,410000.0
2007-02-21,390000.0
2007-02-14,385000.0
2007-02-07,370000.0
2007-01-31,370000.0
2007-01-24,370000.0
2007-01-17,600000.0
2007-01-10,600000.0
2007-01-03,635000.0
2006-12-27,620000.0
2006-12-20,620000.0
2006-12-13,620000.0
2006-12-06,645000.0
2006-11-29,1020000.0
2006-11-22,1020000.0
2006-11-15,915000.0
2006-11-08,890000.0
2006-11-01,860000.0
2006-10-25,795000.0
2006-10-18,735000.0
2006-10-11,735000.0
2006-10-04,850000.0
2006-09-27,1120000.0
2006-09-20,1265000.0
2006-09-13,1265000.0
2006-09-06,1440000.0
2006-08-30,1440000.0
2006-08-23,1700000.0
2006-08-16,1725000.0
2006-08-09,1750000.0
2006-08-02,1890000.0
2006-07-26,1895000.0
2006-07-19,1895000.0
2006-07-12,1895000.0
2006-07-05,1790000.0
2006-06-28,1870000.0
2006-06-21,1870000.0
2006-06-14,1870000.0
2006-06-07,1720000.0
2006-05-31,1655000.0
2006-05-24,1530000.0
2006-05-17,1675000.0
2006-05-10,1675000.0
2006-05-03,1675000.0
2006-04-26,1350000.0
2006-04-19,1350000.0
2006-04-12,
2006-04-05,1320000.0
2006-03-29,1320000.0
2006-03-22,1100000.0
2006-03-15,1080000.0
2006-03-08,1060000.0
2006-03-01,1075000.0
2006-02-22,1120000.0
2006-02-15,1600000.0
2006-02-08,1600000.0
2006-02-01,1600000.0
2006-01-25,1500000.0
2006-01-18,1450000.0
2006-01-11,1380000.0
2006-01-04,1270000.0
2005-12-28,
2005-12-21,1270000.0
2005-12-14,1150000.0
2005-12-07,1150000.0
2005-11-30,1075000.0
2005-11-23,950000.0
2005-11-16,1275000.0
2005-11-09,1275000.0
2005-11-02,1325000.0
2005-10-26,1480000.0
2005-10-19,1525000.0
2005-10-12,1525000.0
2005-10-05,1375000.0
2005-09-28,1415000.0
2005-09-21,1750000.0
2005-09-14,1750000.0
2005-09-07,1750000.0
2005-08-31,1415000.0
